1 16
0.000093, 0.000429, 0.000521
0.000089, 0.000427, 0.000515
0.000100, 0.000450, 0.000550
0.000092, 0.000441, 0.000533
0.000091, 0.000441, 0.000531
0.000090, 0.000355, 0.000444
0.000090, 0.000432, 0.000523
0.000095, 0.000901, 0.000996
0.000091, 0.000428, 0.000519
0.000087, 0.000421, 0.000507
1 32
0.000128, 0.001204, 0.001331
0.000129, 0.001203, 0.001331
0.000124, 0.001187, 0.001311
0.000125, 0.001120, 0.001246
0.000123, 0.001192, 0.001315
0.000124, 0.001193, 0.001317
0.000121, 0.001132, 0.001253
0.000130, 0.001218, 0.001349
0.000124, 0.001186, 0.001310
0.000126, 0.001193, 0.001319
1 64
0.000273, 0.004214, 0.004487
0.000260, 0.003976, 0.004237
0.000242, 0.003718, 0.003960
0.000244, 0.003716, 0.003960
0.000242, 0.003731, 0.003973
0.000240, 0.003721, 0.003960
0.000240, 0.003707, 0.003947
0.000243, 0.003716, 0.003959
0.000239, 0.003711, 0.003949
0.000240, 0.003716, 0.003956
1 128
0.000754, 0.014333, 0.015087
0.000761, 0.014323, 0.015084
0.000801, 0.014677, 0.015478
0.000808, 0.014304, 0.015112
0.000810, 0.014318, 0.015129
0.000757, 0.014326, 0.015083
0.000825, 0.014402, 0.015227
0.000827, 0.014479, 0.015306
0.000759, 0.014323, 0.015082
0.000804, 0.014320, 0.015125
1 256
0.002947, 0.057027, 0.059974
0.002889, 0.056764, 0.059653
0.002922, 0.056746, 0.059668
0.002914, 0.057765, 0.060679
0.002950, 0.056726, 0.059676
0.002948, 0.056727, 0.059675
0.002943, 0.056749, 0.059692
0.002950, 0.056941, 0.059891
0.002952, 0.057012, 0.059964
0.002960, 0.056823, 0.059783
1 512
0.011415, 0.226085, 0.237500
0.011371, 0.226330, 0.237701
0.011402, 0.222806, 0.234208
0.011453, 0.222991, 0.234444
0.011462, 0.223195, 0.234657
0.011417, 0.223258, 0.234675
0.011955, 0.223524, 0.235478
0.011395, 0.224331, 0.235727
0.011416, 0.223370, 0.234786
0.011392, 0.224177, 0.235569
1 1024
0.045914, 0.895724, 0.941638
0.045907, 0.898087, 0.943995
0.045529, 0.901576, 0.947105
0.046441, 0.884290, 0.930732
0.045818, 0.898451, 0.944269
0.045640, 0.902129, 0.947769
0.045974, 0.913603, 0.959578
0.047282, 0.924654, 0.971936
0.046682, 0.924645, 0.971327
0.046824, 0.928792, 0.975617
1 2048
0.199020, 3.699141, 3.898160
0.197602, 3.695295, 3.892897
0.212464, 3.698726, 3.911190
0.214336, 3.535819, 3.750155
0.203065, 3.565668, 3.768733
0.209552, 3.574018, 3.783571
0.210073, 3.554472, 3.764545
0.206351, 3.650980, 3.857330
0.218351, 3.921699, 4.140050
0.203970, 3.585280, 3.789250
1 4096
0.839617, 14.510689, 15.350306
0.856637, 15.521853, 16.378489
0.850759, 14.117367, 14.968126
0.859575, 14.161123, 15.020698
0.856184, 14.268683, 15.124867
0.860419, 14.479560, 15.339979
0.852749, 14.939250, 15.791999
0.851129, 14.129571, 14.980700
0.884660, 15.530366, 16.415025
0.852552, 15.209253, 16.061805
1 8192
3.334623, 59.287417, 62.622040
3.542440, 59.945145, 63.487585
3.440780, 59.245429, 62.686208
3.442202, 59.129963, 62.572165
3.438936, 59.287993, 62.726929
3.414933, 57.817737, 61.232670
3.551976, 57.191185, 60.743161
3.500588, 57.092706, 60.593295
3.470918, 56.556443, 60.027361
3.475369, 58.218114, 61.693482
2 16
0.000084, 0.000316, 0.000399
0.000080, 0.000283, 0.000363
0.000079, 0.000286, 0.000365
0.000078, 0.000273, 0.000351
0.000082, 0.000388, 0.000470
0.000080, 0.000307, 0.000387
0.000078, 0.000304, 0.000382
0.000078, 0.000332, 0.000410
0.000078, 0.000282, 0.000360
0.000078, 0.000286, 0.000365
2 32
0.000108, 0.000613, 0.000721
0.000109, 0.000656, 0.000766
0.000133, 0.000883, 0.001016
0.000109, 0.000623, 0.000732
0.000117, 0.000612, 0.000729
0.000113, 0.000773, 0.000886
0.000110, 0.000650, 0.000759
0.000110, 0.000650, 0.000760
0.000109, 0.000647, 0.000756
0.000116, 0.000654, 0.000770
2 64
0.000246, 0.001987, 0.002233
0.000238, 0.001963, 0.002202
0.000255, 0.001981, 0.002236
0.000284, 0.001970, 0.002254
0.000281, 0.001984, 0.002266
0.000240, 0.001861, 0.002101
0.000247, 0.002259, 0.002506
0.000243, 0.001866, 0.002109
0.000239, 0.001865, 0.002104
0.000247, 0.001990, 0.002237
2 128
0.000771, 0.007229, 0.008000
0.000761, 0.007281, 0.008042
0.000783, 0.009117, 0.009901
0.000783, 0.007551, 0.008334
0.000775, 0.007266, 0.008041
0.000772, 0.009071, 0.009844
0.000765, 0.007230, 0.007995
0.000758, 0.009061, 0.009819
0.000762, 0.007238, 0.008000
0.000757, 0.007241, 0.007998
2 256
0.002901, 0.028467, 0.031368
0.002934, 0.028466, 0.031401
0.002945, 0.028472, 0.031418
0.002940, 0.028463, 0.031402
0.002953, 0.028466, 0.031418
0.002921, 0.028468, 0.031389
0.002925, 0.028615, 0.031540
0.002935, 0.028702, 0.031637
0.002938, 0.028471, 0.031410
0.002965, 0.028470, 0.031435
2 512
0.011760, 0.113234, 0.124993
0.011398, 0.113168, 0.124566
0.011438, 0.113565, 0.125003
0.011390, 0.113899, 0.125289
0.011429, 0.113227, 0.124656
0.011466, 0.113169, 0.124636
0.011522, 0.113137, 0.124658
0.011465, 0.113590, 0.125055
0.011449, 0.113150, 0.124599
0.011410, 0.113584, 0.124994
2 1024
0.046047, 0.469065, 0.515112
0.045794, 0.455947, 0.501741
0.045730, 0.457866, 0.503596
0.045830, 0.459825, 0.505655
0.045731, 0.475843, 0.521574
0.046012, 0.461631, 0.507643
0.046113, 0.466121, 0.512234
0.046389, 0.467205, 0.513594
0.046473, 0.467472, 0.513945
0.046234, 0.481460, 0.527694
2 2048
0.317942, 1.936257, 2.254199
0.777440, 1.926239, 2.703679
0.413259, 1.844079, 2.257338
0.654890, 1.810509, 2.465399
0.604219, 1.817221, 2.421440
0.509093, 1.856708, 2.365802
0.584097, 1.867170, 2.451267
0.603069, 1.924087, 2.527156
0.295104, 1.864045, 2.159149
0.203361, 1.895370, 2.098731
2 4096
0.918465, 7.659349, 8.577814
0.872215, 7.831783, 8.703997
0.872171, 7.670579, 8.542750
0.887767, 8.303337, 9.191105
0.854681, 7.754940, 8.609621
0.852288, 8.328927, 9.181216
0.847163, 7.871180, 8.718343
0.879628, 8.406206, 9.285834
0.864272, 7.700068, 8.564340
0.869253, 7.908410, 8.777663
2 8192
3.500952, 31.806660, 35.307612
3.472733, 31.660770, 35.133503
3.560868, 32.847214, 36.408082
3.559096, 31.731962, 35.291058
3.478672, 32.301494, 35.780166
3.587475, 30.964421, 34.551897
3.555381, 32.096346, 35.651727
3.581947, 31.536555, 35.118501
3.405232, 30.902702, 34.307934
3.743804, 31.562087, 35.305891
4 16
0.000091, 0.000263, 0.000354
0.000090, 0.000265, 0.000356
0.000092, 0.000295, 0.000387
0.000108, 0.000339, 0.000447
0.000094, 0.000268, 0.000362
0.000090, 0.000252, 0.000342
0.000098, 0.000251, 0.000349
0.000088, 0.000333, 0.000421
0.000087, 0.000256, 0.000344
0.000089, 0.000264, 0.000353
4 32
0.000133, 0.000727, 0.000860
0.000132, 0.000474, 0.000606
0.000131, 0.000430, 0.000561
0.000129, 0.000665, 0.000794
0.000130, 0.000708, 0.000838
0.000128, 0.000467, 0.000595
0.000130, 0.000588, 0.000718
0.000136, 0.000650, 0.000786
0.000131, 0.000726, 0.000856
0.000131, 0.000405, 0.000535
4 64
0.000288, 0.001536, 0.001824
0.000327, 0.001510, 0.001837
0.000292, 0.001618, 0.001910
0.000294, 0.001309, 0.001604
0.000283, 0.001627, 0.001909
0.000281, 0.001626, 0.001907
0.000286, 0.001315, 0.001602
0.000284, 0.001533, 0.001817
0.000302, 0.001530, 0.001832
0.000285, 0.002065, 0.002350
4 128
0.000889, 0.005806, 0.006696
0.000761, 0.004963, 0.005724
0.000772, 0.005426, 0.006198
0.000750, 0.004259, 0.005009
0.000756, 0.004948, 0.005705
0.000765, 0.004186, 0.004951
0.000746, 0.004175, 0.004921
0.000760, 0.004982, 0.005742
0.000768, 0.005309, 0.006077
