1 16
0.000063, 0.000047, 0.000110
0.000054, 0.000047, 0.000101
0.000054, 0.000046, 0.000100
0.000055, 0.000046, 0.000101
0.000051, 0.000047, 0.000098
0.000054, 0.000050, 0.000104
0.000053, 0.000046, 0.000099
0.000051, 0.000046, 0.000097
0.000056, 0.000046, 0.000101
0.000054, 0.000047, 0.000101
1 32
0.000084, 0.000162, 0.000246
0.000082, 0.000163, 0.000244
0.000081, 0.000163, 0.000244
0.000082, 0.000164, 0.000245
0.000096, 0.000163, 0.000259
0.000083, 0.000163, 0.000247
0.000096, 0.000196, 0.000292
0.000108, 0.000214, 0.000322
0.000108, 0.000221, 0.000329
0.000111, 0.000215, 0.000325
1 64
0.000278, 0.000825, 0.001103
0.000280, 0.000819, 0.001099
0.000284, 0.000825, 0.001108
0.000274, 0.000818, 0.001092
0.000284, 0.000823, 0.001108
0.000278, 0.000818, 0.001095
0.000275, 0.000818, 0.001094
0.000278, 0.000818, 0.001096
0.000289, 0.000820, 0.001109
0.000282, 0.000817, 0.001099
1 128
0.000923, 0.003194, 0.004117
0.000644, 0.002175, 0.002819
0.000644, 0.002213, 0.002857
0.000648, 0.002225, 0.002873
0.001093, 0.002263, 0.003356
0.000638, 0.002175, 0.002814
0.000644, 0.002182, 0.002826
0.000641, 0.002173, 0.002814
0.000662, 0.002345, 0.003007
0.000647, 0.002179, 0.002826
1 256
0.002534, 0.008621, 0.011154
0.002994, 0.008743, 0.011737
0.003014, 0.008650, 0.011664
0.002513, 0.008656, 0.011169
0.002561, 0.008615, 0.011176
0.002733, 0.008906, 0.011639
0.002749, 0.008888, 0.011636
0.002722, 0.008904, 0.011626
0.002738, 0.008874, 0.011612
0.002591, 0.008662, 0.011253
1 512
0.010268, 0.034340, 0.044608
0.010369, 0.034318, 0.044688
0.010334, 0.034369, 0.044702
0.010331, 0.034501, 0.044833
0.010562, 0.034539, 0.045102
0.011308, 0.036270, 0.047578
0.010890, 0.034804, 0.045694
0.010656, 0.035132, 0.045788
0.010620, 0.034485, 0.045105
0.010248, 0.035622, 0.045871
1 1024
0.042777, 0.137303, 0.180079
0.043176, 0.136823, 0.179999
0.042967, 0.136583, 0.179550
0.042917, 0.137218, 0.180135
0.043118, 0.136161, 0.179280
0.045172, 0.155937, 0.201108
0.042564, 0.135912, 0.178476
0.042499, 0.135643, 0.178143
0.042541, 0.135557, 0.178098
0.042870, 0.136248, 0.179118
1 2048
0.193448, 0.549727, 0.743175
0.182540, 0.580010, 0.762550
0.191269, 0.581774, 0.773043
0.192216, 0.536457, 0.728673
0.186935, 0.535024, 0.721959
0.193053, 0.543739, 0.736792
0.191730, 0.544786, 0.736516
0.200201, 0.578732, 0.778933
0.190159, 0.539791, 0.729950
0.190632, 0.541926, 0.732558
1 4096
0.776537, 2.192040, 2.968578
0.818722, 2.177496, 2.996218
0.756177, 2.177436, 2.933613
0.766404, 2.251542, 3.017947
0.765101, 2.144632, 2.909733
0.763695, 2.146078, 2.909774
0.758397, 2.164949, 2.923346
0.762965, 2.144283, 2.907248
0.776623, 2.148963, 2.925586
0.760967, 2.147420, 2.908388
1 8192
3.121502, 8.950746, 12.072248
11.367831, 8.603176, 19.971007
12.724251, 8.582213, 21.306464
3.178092, 8.557107, 11.735199
3.158887, 8.567476, 11.726363
3.114584, 8.677727, 11.792311
3.038633, 8.561125, 11.599758
10.575650, 8.557425, 19.133074
10.868946, 8.544427, 19.413374
3.195011, 8.615771, 11.810782
2 16
0.014358, 0.000089, 0.014446
0.000050, 0.000085, 0.000135
0.000052, 0.000087, 0.000139
0.000075, 0.000110, 0.000185
0.000052, 0.000088, 0.000140
0.000060, 0.000055, 0.000114
0.000052, 0.000089, 0.000141
0.000049, 0.000088, 0.000138
0.000056, 0.000054, 0.000110
0.000052, 0.000086, 0.000138
2 32
0.000081, 0.000168, 0.000249
0.000088, 0.000143, 0.000231
0.000087, 0.000144, 0.000231
0.000085, 0.000165, 0.000250
0.000100, 0.000144, 0.000244
0.000082, 0.000170, 0.000252
0.000081, 0.000170, 0.000252
0.000087, 0.000142, 0.000229
0.000087, 0.000143, 0.000230
0.000084, 0.000169, 0.000253
2 64
0.000507, 0.000363, 0.000870
0.000215, 0.000361, 0.000576
0.000220, 0.000365, 0.000585
0.000218, 0.000360, 0.000578
0.000217, 0.000365, 0.000582
0.000211, 0.000358, 0.000570
0.000309, 0.000369, 0.000678
0.000212, 0.000358, 0.000571
0.000214, 0.000368, 0.000582
0.000217, 0.000362, 0.000580
2 128
0.000726, 0.001198, 0.001923
0.000735, 0.001230, 0.001964
0.000722, 0.001230, 0.001952
0.000722, 0.001190, 0.001912
0.000739, 0.001186, 0.001925
0.000729, 0.001186, 0.001915
0.000731, 0.001190, 0.001920
0.000722, 0.001187, 0.001910
0.000725, 0.001191, 0.001916
0.000724, 0.001187, 0.001911
2 256
0.002820, 0.004377, 0.007196
0.002812, 0.004381, 0.007193
0.002841, 0.004385, 0.007226
0.002975, 0.004476, 0.007451
0.002843, 0.004388, 0.007231
0.002795, 0.004379, 0.007173
0.002834, 0.004382, 0.007215
0.002857, 0.004383, 0.007240
0.002813, 0.004389, 0.007202
0.002862, 0.004476, 0.007338
2 512
0.011501, 0.017643, 0.029144
0.011364, 0.017257, 0.028621
0.011447, 0.017294, 0.028741
0.011840, 0.017660, 0.029500
0.011497, 0.017313, 0.028811
0.012042, 0.017653, 0.029695
0.012069, 0.017318, 0.029387
0.011936, 0.017465, 0.029402
0.011532, 0.017285, 0.028817
0.011588, 0.017355, 0.028943
2 1024
0.045458, 0.069124, 0.114582
0.046068, 0.069032, 0.115100
0.047486, 0.068414, 0.115900
0.045730, 0.069516, 0.115247
0.047078, 0.070275, 0.117353
0.046731, 0.070800, 0.117530
0.053787, 0.075743, 0.129530
0.049220, 0.072131, 0.121351
0.049656, 0.072099, 0.121756
0.049723, 0.072507, 0.122229
2 2048
0.212641, 0.289871, 0.502512
0.213698, 0.291133, 0.504831
0.226597, 0.288109, 0.514706
0.654495, 0.286753, 0.941249
0.315680, 0.293289, 0.608969
0.215003, 0.277400, 0.492402
0.214208, 0.275361, 0.489569
0.217243, 0.277088, 0.494331
0.216084, 0.280627, 0.496711
0.212950, 0.281067, 0.494018
2 4096
0.867184, 1.118940, 1.986124
0.868527, 1.184566, 2.053093
0.930949, 1.197965, 2.128914
0.892019, 1.125799, 2.017818
